Sector IPCC,Categoría IPCC,FUENTES DE EMISIONES NETAS ,EMISIONES 2017,EMISIONES 2018,EMISIONES 2019
1 Energía,1A Actividades de quema del combustible,1A1 Industrias de la energía,200239.2,199266.73,203425.66
1 Energía,1A Actividades de quema del combustible,1A2 Industrias manufactura y de la construcción,64708.22,56798.98,52386.54
1 Energía,1A Actividades de quema del combustible,1A3 Transporte,169343.37,171737.75,167734.88
1 Energía,1A Actividades de quema del combustible,1A4 Otros sectores,35745.38,35830.74,36439.6
1 Energía,1B Emisiones fugitivas provenientes de la fabricación de combustibles,1B1 Combustibles sólidos,2940.78,2204.04,1522.72
1 Energía,1B Emisiones fugitivas provenientes de la fabricación de combustibles,1B2 Petróleo y gas natural,26643.75,28232.75,29254.72
2 Procesos industriales y uso de productos,2A Industria de los minerales,2A1 Producción de cemento,19662.37,19375.98,19411.14
2 Procesos industriales y uso de productos,2A Industria de los minerales,2A2 Producción de cal,3832.39,3924.03,4071.18
2 Procesos industriales y uso de productos,2A Industria de los minerales,2A3 Producción de vidrio,682.07,952.6,1148.02
2 Procesos industriales y uso de productos,2A Industria de los minerales,2A4 Otros usos de carbonatos,4494.38,6571.21,6288.25
2 Procesos industriales y uso de productos,2A Industria de los minerales,2A5 Otros,0,0,0
2 Procesos industriales y uso de productos,2B Industria química,2B1 Producción de amoniaco,598.89,180.98,0
2 Procesos industriales y uso de productos,2B Industria química,2B2 Producción de ácido nítrico,508.01,508.01,508.01
2 Procesos industriales y uso de productos,2B Industria química,2B3 Producción de ácido adípico,0,0,0
2 Procesos industriales y uso de productos,2B Industria química,"2B4 Producción de caprolactama, glioxil y ácido glioxílico",168.38,180.8,118.57
2 Procesos industriales y uso de productos,2B Industria química,2B5 Producción de carburo,0,0,0
2 Procesos industriales y uso de productos,2B Industria química,2B6 Producción de dióxido de titanio,386.97,386.97,386.97
2 Procesos industriales y uso de productos,2B Industria química,2B7 Producción de ceniza de sosa,143.55,174.98,166.01
2 Procesos industriales y uso de productos,2B Industria química,2B8 Producción petroquímica y negro de humo,2262.92,2366.74,2041.85
2 Procesos industriales y uso de productos,2B Industria química,2B9 Producción fluoroquímica,1176.1,1879.5,1387.53
2 Procesos industriales y uso de productos,2B Industria química,2B10 Otros,0,0,0
2 Procesos industriales y uso de productos,2C Industria de los metales,2C1 Producción de hierro y acero,18186.38,18244.47,16887.72
2 Procesos industriales y uso de productos,2C Industria de los metales,2C2 Producción de ferroaleaciones,324.41,393.93,333.12
2 Procesos industriales y uso de productos,2C Industria de los metales,2C3 Producción de aluminio,0,0,0
2 Procesos industriales y uso de productos,2C Industria de los metales,2C4 Producción de magnesio,0,0,0
2 Procesos industriales y uso de productos,2C Industria de los metales,2C5 Producción de plomo,97.74,77.74,87.94
2 Procesos industriales y uso de productos,2C Industria de los metales,2C6 Producción de zinc,0,0,0
2 Procesos industriales y uso de productos,2C Industria de los metales,2C7 Otros,0,0,0
2 Procesos industriales y uso de productos,2D Uso de productos no energéticos de combustibles y de solvente,2D1 Uso de lubricantes,65.53,57.53,27.64
2 Procesos industriales y uso de productos,2D Uso de productos no energéticos de combustibles y de solvente,2D2 Uso de la cera de parafina,12.9,15.25,6.52
2 Procesos industriales y uso de productos,2D Uso de productos no energéticos de combustibles y de solvente,2D3 Uso de solventes,0,0,0
2 Procesos industriales y uso de productos,2D Uso de productos no energéticos de combustibles y de solvente,2D4 Otros,0,0,0
2 Procesos industriales y uso de productos,2E Industria electrónica,2E1 Circuitos integrados o semiconductores,6.7,7.22,7.88
2 Procesos industriales y uso de productos,2E Industria electrónica,2E2 Pantalla plana tipo TFT,1.44,1.45,1.54
2 Procesos industriales y uso de productos,2E Industria electrónica,2E3 Células fotovoltaicas,21.99,22.07,22.37
2 Procesos industriales y uso de productos,2E Industria electrónica,2E4 Fluido de transferencia térmica,0,0,0
2 Procesos industriales y uso de productos,2E Industria electrónica,2E5 Otros,0,0,0
2 Procesos industriales y uso de productos,2F Uso de productos sustitutos de las sustancias que agotan la capa de ozono,2F1 Refrigeración y aire acondicionado,16509.79,17408.18,18556.49
2 Procesos industriales y uso de productos,2F Uso de productos sustitutos de las sustancias que agotan la capa de ozono,2F2 Agentes espumantes,517.77,534.08,468.03
2 Procesos industriales y uso de productos,2F Uso de productos sustitutos de las sustancias que agotan la capa de ozono,2F3 Protección contra incendios,128.95,144.07,155.67
2 Procesos industriales y uso de productos,2F Uso de productos sustitutos de las sustancias que agotan la capa de ozono,2F4 Aerosoles,876.72,1036.13,1160.41
2 Procesos industriales y uso de productos,2F Uso de productos sustitutos de las sustancias que agotan la capa de ozono,2F5 Solventes,22.49,12.84,3.1
2 Procesos industriales y uso de productos,2F Uso de productos sustitutos de las sustancias que agotan la capa de ozono,2F6 Otras aplicaciones,0,0,0
2 Procesos industriales y uso de productos,2G Manufactura y utilización de otros productos,2G1 Equipos eléctricos,255.07,276.57,398.65
2 Procesos industriales y uso de productos,2G Manufactura y utilización de otros productos,2G2 SF6 y PFC de otros usos de productos,0,0,0
2 Procesos industriales y uso de productos,2G Manufactura y utilización de otros productos,2G3 N2O de usos de productos,0,0,0
2 Procesos industriales y uso de productos,2G Manufactura y utilización de otros productos,2G4 Otros,0,0,0
2 Procesos industriales y uso de productos,2H Otros,2H1 Industria de la pulpa y el papel,34.79,35.53,27.8
2 Procesos industriales y uso de productos,2H Otros,2H2 Industria de la alimentación y las bebidas,0,0,0
2 Procesos industriales y uso de productos,2H Otros,2H3 Otros,0,0,0
"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,80024.7,81320.86,82287.31
"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A2 Gestión del estiércol,26807.83,27324.54,27984.89
"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B1 Tierra forestales,-187899.45,-187152.14,-191483.32
"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B2 Tierra de cultivo,-13889.42,-9880.17,-12362.59
"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B3 Praderas,8943.11,12092.55,10234.2
"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B4 Humedales,90.64,206.14,107.73
"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B5 Asentamientos ,312.57,439.03,110.53
"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B6 Otras tierras ,119.48,68.75,639.53
"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C1 Emisiones de GEI por quemado de biomasa,2193.24,1703.39,2066.64
"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C2 Encalado,47.8,47.1,47.4
"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C3 Aplicación de urea,1457.23,1393.83,1484.65
"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C4 Emisiones directas de los N2O de los suelos gestionados,16809.3,21252.02,18752.68
"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C5 Emisiones indirectas de los N2O de los suelos gestionados,6715.14,6444.85,6748.26
"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C6 Emisiones indirectas de los N2O de la gestión del estiércol,717.24,738.25,1316.28
"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C7 Cultivo del arroz,128.08,137.75,119.13
"3 Agricultura, silvicultura y otros usos de la tierra",3D Otros,3D1 Productos de madera recolectada,-12404.69,-11501.24,-9187.04
"3 Agricultura, silvicultura y otros usos de la tierra",3D Otros,3D2 Otros (especificar),0,0,0
4 Residuos,4A Eliminación de residuos sólidos,4A1 Sitios gestionados de eliminación de residuos (rellenos sanitarios),13923.34,14449.25,14185.75
4 Residuos,4A Eliminación de residuos sólidos,4A2 Sitios no controlados de eliminación de residuos ,5213.92,5417.85,5321.69
4 Residuos,4A Eliminación de residuos sólidos,4A3 Tiraderos a cielo abierto para eliminación de residuos,7385.43,7813.82,9521.45
4 Residuos,4B Tratamiento biológico de los residuos sólidos,4B Tratamiento biológico de los residuos sólidos,164.28,167.28,155.54
4 Residuos,4C Incineración y quema a cielo abierto  de residuos,4C1 Incineración de residuos peligrosos industriales y biológico infeccioso,68.3,45.31,57.16
4 Residuos,4C Incineración y quema a cielo abierto  de residuos,4C2 Quema a cielo abierto de residuos sólidos,2053.68,1972.15,1906.49
4 Residuos,4D Tratamiento y eliminación de aguas residuales,4D1 Tratamiento y eliminación de aguas residuales municipales,6227.66,6246.81,6703.6
4 Residuos,4D Tratamiento y eliminación de aguas residuales,4D2 Tratamiento y eliminación de aguas residuales industriales,16864.94,16857.35,16405.86
4 Residuos,4E Otros,4E Otros,0,0,0
